Niklas Bergqvist head of government Stockholm,Niklas Bergqvist born in Stockholm,0.7147766351699829,0.6842210292816162,45.91491002762063
Niklas Bergqvist country Stockholm,Niklas Bergqvist born in Stockholm,0.700844943523407,0.6344005465507507,50.78634597460472
Niklas Bergqvist place of birth Stockholm,Niklas Bergqvist born in Stockholm,0.6715335845947266,0.6757240891456604,45.66318400489405
Niklas Bergqvist place of death Stockholm,Niklas Bergqvist born in Stockholm,0.7131842970848083,0.6863977313041687,45.02108090887812
Niklas Bergqvist father Stockholm,Niklas Bergqvist born in Stockholm,0.7299982905387878,0.5623514652252197,49.18943560278533
Niklas Bergqvist mother Stockholm,Niklas Bergqvist born in Stockholm,0.6878416538238525,0.6294459700584412,52.24379780631118
Niklas Bergqvist spouse Stockholm,Niklas Bergqvist born in Stockholm,0.7157884240150452,0.3825565576553345,53.124124561508914
Niklas Bergqvist country of citizenship Stockholm,Niklas Bergqvist born in Stockholm,0.716439425945282,0.7056331038475037,44.99754256253911
Niklas Bergqvist continent Stockholm,Niklas Bergqvist born in Stockholm,0.7467398047447205,0.6636092662811279,49.90427565284221
Niklas Bergqvist instance of Stockholm,Niklas Bergqvist born in Stockholm,0.69959557056427,0.6838030219078064,50.750397964676544
Niklas Bergqvist head of state Stockholm,Niklas Bergqvist born in Stockholm,0.6960573196411133,0.6995925903320312,46.17508331430607
Niklas Bergqvist capital Stockholm,Niklas Bergqvist born in Stockholm,0.7021451592445374,0.5682451725006104,50.94898816003734
Niklas Bergqvist official language Stockholm,Niklas Bergqvist born in Stockholm,0.7250224947929382,0.6644672155380249,44.91368459622092
Niklas Bergqvist position held Stockholm,Niklas Bergqvist born in Stockholm,0.7449281215667725,0.7564957737922668,49.88815186443178
Niklas Bergqvist child Stockholm,Niklas Bergqvist born in Stockholm,0.7668842673301697,0.19491006433963776,45.12218336679806
Niklas Bergqvist author Stockholm,Niklas Bergqvist born in Stockholm,0.6945194602012634,0.5621422529220581,50.79039699688373
Niklas Bergqvist member of sports team Stockholm,Niklas Bergqvist born in Stockholm,0.7735859155654907,0.7189996242523193,38.923710869879514
Niklas Bergqvist director Stockholm,Niklas Bergqvist born in Stockholm,0.6670984029769897,0.6771921515464783,54.815118527218374
Niklas Bergqvist screenwriter Stockholm,Niklas Bergqvist born in Stockholm,0.7467596530914307,0.529238760471344,50.72167060170616
Niklas Bergqvist educated at Stockholm,Niklas Bergqvist born in Stockholm,0.8092128038406372,0.6469477415084839,43.45087193662098
Niklas Bergqvist composer Stockholm,Niklas Bergqvist born in Stockholm,0.6376833915710449,0.5909038782119751,56.14783695913705
Niklas Bergqvist member of political party Stockholm,Niklas Bergqvist born in Stockholm,0.7324756383895874,0.6522233486175537,45.805572069073285
Niklas Bergqvist employer Stockholm,Niklas Bergqvist born in Stockholm,0.744892954826355,0.46671000123023987,52.11005068207036
Niklas Bergqvist founded by Stockholm,Niklas Bergqvist born in Stockholm,0.7803753018379211,0.6713704466819763,43.70855753675496
Niklas Bergqvist league Stockholm,Niklas Bergqvist born in Stockholm,0.7694501876831055,0.3076196610927582,46.617294862105695
Niklas Bergqvist publisher Stockholm,Niklas Bergqvist born in Stockholm,0.7437427639961243,0.45708295702934265,51.44337397920231
Niklas Bergqvist owned by Stockholm,Niklas Bergqvist born in Stockholm,0.7307831048965454,0.6463106870651245,47.865199356328404
Niklas Bergqvist located in the administrative territorial entity Stockholm,Niklas Bergqvist born in Stockholm,0.630603015422821,0.5106421709060669,50.411112355308624
Niklas Bergqvist genre Stockholm,Niklas Bergqvist born in Stockholm,0.7812038660049438,0.6204433441162109,47.27050105781735
Niklas Bergqvist operator Stockholm,Niklas Bergqvist born in Stockholm,0.7263039350509644,0.6030332446098328,52.73935500203624
Niklas Bergqvist religion Stockholm,Niklas Bergqvist born in Stockholm,0.7328458428382874,0.5296403765678406,47.26881401208581
Niklas Bergqvist contains administrative territorial entity Stockholm,Niklas Bergqvist born in Stockholm,0.5943608283996582,0.5600814819335938,60.622353068338576
Niklas Bergqvist follows Stockholm,Niklas Bergqvist born in Stockholm,0.720081090927124,0.6181708574295044,49.51421270646293
Niklas Bergqvist followed by Stockholm,Niklas Bergqvist born in Stockholm,0.7293860912322998,0.6945316791534424,48.424140960770714
Niklas Bergqvist headquarters location Stockholm,Niklas Bergqvist born in Stockholm,0.6739907264709473,0.6851216554641724,56.4754658726293
Niklas Bergqvist cast member Stockholm,Niklas Bergqvist born in Stockholm,0.6186807155609131,0.6476317644119263,55.31792253510123
Niklas Bergqvist producer Stockholm,Niklas Bergqvist born in Stockholm,0.6904089450836182,0.6259962320327759,50.85226352890987
Niklas Bergqvist award received Stockholm,Niklas Bergqvist born in Stockholm,0.7170113921165466,0.6773422360420227,53.24937404873967
Niklas Bergqvist creator Stockholm,Niklas Bergqvist born in Stockholm,0.7708147168159485,0.5530837774276733,46.71681297768607
Niklas Bergqvist parent taxon Stockholm,Niklas Bergqvist born in Stockholm,0.7768837213516235,0.6930105090141296,48.58601538463735
Niklas Bergqvist ethnic group Stockholm,Niklas Bergqvist born in Stockholm,0.7024730443954468,0.6154015064239502,51.96099977995268
Niklas Bergqvist performer Stockholm,Niklas Bergqvist born in Stockholm,0.7633489966392517,0.7064241766929626,47.197678460436016
Niklas Bergqvist manufacturer Stockholm,Niklas Bergqvist born in Stockholm,0.7266908884048462,0.571334958076477,51.725426284505126
Niklas Bergqvist developer Stockholm,Niklas Bergqvist born in Stockholm,0.7382859587669373,0.36433225870132446,52.27779039694949
Niklas Bergqvist series Stockholm,Niklas Bergqvist born in Stockholm,0.7435166835784912,0.5611227750778198,48.69912953832546
Niklas Bergqvist sister city Stockholm,Niklas Bergqvist born in Stockholm,0.6644307374954224,0.6580343842506409,52.37905377750371
Niklas Bergqvist legislative body Stockholm,Niklas Bergqvist born in Stockholm,0.6966515779495239,0.7443690299987793,52.589991116964136
Niklas Bergqvist basin country Stockholm,Niklas Bergqvist born in Stockholm,0.6667901873588562,0.5739669799804688,54.23435420743264
Niklas Bergqvist located in or next to body of water Stockholm,Niklas Bergqvist born in Stockholm,0.656645655632019,0.6213060021400452,53.38040208997623
Niklas Bergqvist military branch Stockholm,Niklas Bergqvist born in Stockholm,0.674381673336029,0.6144835948944092,54.940840410930726
Niklas Bergqvist record label Stockholm,Niklas Bergqvist born in Stockholm,0.7028462290763855,0.3888525664806366,51.58350811200228
Niklas Bergqvist production company Stockholm,Niklas Bergqvist born in Stockholm,0.7153741121292114,0.6705939173698425,50.118866790793476
Niklas Bergqvist location Stockholm,Niklas Bergqvist born in Stockholm,0.6935833096504211,0.6846840381622314,55.20926597683141
Niklas Bergqvist subclass of Stockholm,Niklas Bergqvist born in Stockholm,0.6832023859024048,0.6271530389785767,51.2785303028068
Niklas Bergqvist subsidiary Stockholm,Niklas Bergqvist born in Stockholm,0.7204282283782959,0.5786126852035522,53.818282584305955
Niklas Bergqvist part of Stockholm,Niklas Bergqvist born in Stockholm,0.6998097896575928,0.7211652994155884,49.82681679554883
Niklas Bergqvist original language of work Stockholm,Niklas Bergqvist born in Stockholm,0.7030606865882874,0.6861281991004944,52.719315551614216
Niklas Bergqvist platform Stockholm,Niklas Bergqvist born in Stockholm,0.7248480319976807,0.619714081287384,53.68872671777657
Niklas Bergqvist mouth of the watercourse Stockholm,Niklas Bergqvist born in Stockholm,0.6524694561958313,0.6482474207878113,52.05563556134475
Niklas Bergqvist original network Stockholm,Niklas Bergqvist born in Stockholm,0.6536146402359009,0.4997156262397766,57.44368931672945
Niklas Bergqvist member of Stockholm,Niklas Bergqvist born in Stockholm,0.7454116940498352,0.7679905295372009,45.50199945090834
Niklas Bergqvist chairperson Stockholm,Niklas Bergqvist born in Stockholm,0.7659986615180969,0.6489307284355164,46.385447631211235
Niklas Bergqvist country of origin Stockholm,Niklas Bergqvist born in Stockholm,0.6567338705062866,0.740039050579071,50.88157252869323
Niklas Bergqvist has part Stockholm,Niklas Bergqvist born in Stockholm,0.6579567790031433,0.6461859345436096,56.95845873616577
Niklas Bergqvist residence Stockholm,Niklas Bergqvist born in Stockholm,0.6986115574836731,0.6333093643188477,55.518637147016605
Niklas Bergqvist date of birth Stockholm,Niklas Bergqvist born in Stockholm,0.6161670684814453,0.645700216293335,51.95774343397964
Niklas Bergqvist date of death Stockholm,Niklas Bergqvist born in Stockholm,0.6079441905021667,0.6106756329536438,52.48094555253514
Niklas Bergqvist inception Stockholm,Niklas Bergqvist born in Stockholm,0.8005091547966003,0.6744698882102966,47.08556488519102
"Niklas Bergqvist dissolved, abolished or demolished Stockholm",Niklas Bergqvist born in Stockholm,0.5340725183486938,0.48566707968711853,52.90414573663923
Niklas Bergqvist publication date Stockholm,Niklas Bergqvist born in Stockholm,0.5899343490600586,0.498443067073822,60.55760777269944
Niklas Bergqvist start time Stockholm,Niklas Bergqvist born in Stockholm,0.6481823921203613,0.6400781273841858,52.42569479508064
Niklas Bergqvist end time Stockholm,Niklas Bergqvist born in Stockholm,0.6843966245651245,0.768396258354187,49.704939733217245
Niklas Bergqvist point in time Stockholm,Niklas Bergqvist born in Stockholm,0.6923194527626038,0.7206985354423523,47.64423716621515
Niklas Bergqvist conflict Stockholm,Niklas Bergqvist born in Stockholm,0.7757763862609863,0.6290602684020996,47.62318580851231
Niklas Bergqvist characters Stockholm,Niklas Bergqvist born in Stockholm,0.7411999106407166,0.5314586162567139,49.756063772008815
Niklas Bergqvist lyrics by Stockholm,Niklas Bergqvist born in Stockholm,0.711985170841217,0.6971880197525024,43.888116207618395
Niklas Bergqvist located on terrain feature Stockholm,Niklas Bergqvist born in Stockholm,0.6658423542976379,0.7037625908851624,57.99420301661774
Niklas Bergqvist participant Stockholm,Niklas Bergqvist born in Stockholm,0.7549257874488831,0.6582858562469482,51.24753338467605
Niklas Bergqvist influenced by Stockholm,Niklas Bergqvist born in Stockholm,0.755587100982666,0.6349217295646667,45.25772508467199
Niklas Bergqvist location of formation Stockholm,Niklas Bergqvist born in Stockholm,0.6540664434432983,0.6997713446617126,55.97015469264982
Niklas Bergqvist parent organization Stockholm,Niklas Bergqvist born in Stockholm,0.6542388200759888,0.6313294172286987,56.93534340008611
Niklas Bergqvist notable work Stockholm,Niklas Bergqvist born in Stockholm,0.679522693157196,0.4428931176662445,53.655595515033134
Niklas Bergqvist separated from Stockholm,Niklas Bergqvist born in Stockholm,0.7815036177635193,0.6867350935935974,47.95296014874328
Niklas Bergqvist narrative location Stockholm,Niklas Bergqvist born in Stockholm,0.709516167640686,0.6120519042015076,52.005988116660255
Niklas Bergqvist work location Stockholm,Niklas Bergqvist born in Stockholm,0.6181045174598694,0.6569175720214844,59.436233741757874
Niklas Bergqvist applies to jurisdiction Stockholm,Niklas Bergqvist born in Stockholm,0.7044735550880432,0.663425862789154,52.917632629880416
Niklas Bergqvist product or material produced Stockholm,Niklas Bergqvist born in Stockholm,0.6215939521789551,0.6846326589584351,59.50137928097605
Niklas Bergqvist unemployment rate Stockholm,Niklas Bergqvist born in Stockholm,0.7207149267196655,0.6529191136360168,50.43717878272211
Niklas Bergqvist territory claimed by Stockholm,Niklas Bergqvist born in Stockholm,0.729742169380188,0.6207360029220581,50.72823850599724
Niklas Bergqvist participant of Stockholm,Niklas Bergqvist born in Stockholm,0.7564033269882202,0.7414166927337646,46.30501837383366
Niklas Bergqvist replaces Stockholm,Niklas Bergqvist born in Stockholm,0.6643396615982056,0.4128812849521637,53.02253785201571
Niklas Bergqvist replaced by Stockholm,Niklas Bergqvist born in Stockholm,0.71913081407547,0.768854022026062,51.40364002319182
Niklas Bergqvist capital of Stockholm,Niklas Bergqvist born in Stockholm,0.736954927444458,0.654439389705658,42.3414817301384
"Niklas Bergqvist languages spoken, written or signed Stockholm",Niklas Bergqvist born in Stockholm,0.5963552594184875,0.6494271755218506,54.654944117037104
Niklas Bergqvist present in work Stockholm,Niklas Bergqvist born in Stockholm,0.6862025856971741,0.6586968302726746,54.31861757712369
Niklas Bergqvist sibling Stockholm,Niklas Bergqvist born in Stockholm,0.7932553887367249,0.5824287533760071,51.215441729845395
