"Juan Guzmán ( born Hans Gutmann Guster , also known as "" Juanito "" , 28 October 1911 – 1982 ) was a German born Mexican photojournalist .He was known as a war photographer of the Spanish Civil War and later on his work with Mexican painters Frida Kahlo and Diego Rivera .Hans Gutmann was born in Cologne .In 1936 he joined the Spanish Civil War as a volunteer of the International Brigades .Gutmann later became a Spanish citizen and changed his name to Juan Guzmán .There are more than 1,300 photographs from the Spanish Civil War in the archive of Agencia EFE ( Madrid ) .His most famous image is the picture of 17-year - old Marina Ginestà standing in top of Hotel Colón in Barcelona .It is one of the most iconic photographs of the Spanish Civil War .After the war Guzmán fled to Mexico , where he arrived in 1940 .He worked for major Mexican magazines and newspapers and became a friend of Frida Kahlo with whom Guzmán shared similar political views .In the 1950s he took a large number of photographs of Kahlo and her husband Diego Rivera .Guzmán also photographed the artwork of Mexican painters like Gerardo Murillo , Jesús Reyes Ferreira and José Clemente Orozco .Juan Guzmán died in Mexico City in 1982 .";his work;a German born Mexican photojournalist .He;('Frida Kahlo', 'Diego Rivera');his work on known a German born Mexican photojournalist .He;his work has an instance of a German born Mexican photojournalist .He;spouse;0
"Juan Guzmán ( born Hans Gutmann Guster , also known as "" Juanito "" , 28 October 1911 – 1982 ) was a German born Mexican photojournalist .He was known as a war photographer of the Spanish Civil War and later on his work with Mexican painters Frida Kahlo and Diego Rivera .Hans Gutmann was born in Cologne .In 1936 he joined the Spanish Civil War as a volunteer of the International Brigades .Gutmann later became a Spanish citizen and changed his name to Juan Guzmán .There are more than 1,300 photographs from the Spanish Civil War in the archive of Agencia EFE ( Madrid ) .His most famous image is the picture of 17-year - old Marina Ginestà standing in top of Hotel Colón in Barcelona .It is one of the most iconic photographs of the Spanish Civil War .After the war Guzmán fled to Mexico , where he arrived in 1940 .He worked for major Mexican magazines and newspapers and became a friend of Frida Kahlo with whom Guzmán shared similar political views .In the 1950s he took a large number of photographs of Kahlo and her husband Diego Rivera .Guzmán also photographed the artwork of Mexican painters like Gerardo Murillo , Jesús Reyes Ferreira and José Clemente Orozco .Juan Guzmán died in Mexico City in 1982 .";his work;a German born Mexican photojournalist .He;('Frida Kahlo', 'Diego Rivera');his work on known a German born Mexican photojournalist .He;his work has an instance of a German born Mexican photojournalist .He;spouse;0
"Juan Guzmán ( born Hans Gutmann Guster , also known as "" Juanito "" , 28 October 1911 – 1982 ) was a German born Mexican photojournalist .He was known as a war photographer of the Spanish Civil War and later on his work with Mexican painters Frida Kahlo and Diego Rivera .Hans Gutmann was born in Cologne .In 1936 he joined the Spanish Civil War as a volunteer of the International Brigades .Gutmann later became a Spanish citizen and changed his name to Juan Guzmán .There are more than 1,300 photographs from the Spanish Civil War in the archive of Agencia EFE ( Madrid ) .His most famous image is the picture of 17-year - old Marina Ginestà standing in top of Hotel Colón in Barcelona .It is one of the most iconic photographs of the Spanish Civil War .After the war Guzmán fled to Mexico , where he arrived in 1940 .He worked for major Mexican magazines and newspapers and became a friend of Frida Kahlo with whom Guzmán shared similar political views .In the 1950s he took a large number of photographs of Kahlo and her husband Diego Rivera .Guzmán also photographed the artwork of Mexican painters like Gerardo Murillo , Jesús Reyes Ferreira and José Clemente Orozco .Juan Guzmán died in Mexico City in 1982 .";his work;Mexican painters;('Frida Kahlo', 'Diego Rivera');his work with Mexican painters;his work is a participant of Mexican painters;spouse;0
"Juan Guzmán ( born Hans Gutmann Guster , also known as "" Juanito "" , 28 October 1911 – 1982 ) was a German born Mexican photojournalist .He was known as a war photographer of the Spanish Civil War and later on his work with Mexican painters Frida Kahlo and Diego Rivera .Hans Gutmann was born in Cologne .In 1936 he joined the Spanish Civil War as a volunteer of the International Brigades .Gutmann later became a Spanish citizen and changed his name to Juan Guzmán .There are more than 1,300 photographs from the Spanish Civil War in the archive of Agencia EFE ( Madrid ) .His most famous image is the picture of 17-year - old Marina Ginestà standing in top of Hotel Colón in Barcelona .It is one of the most iconic photographs of the Spanish Civil War .After the war Guzmán fled to Mexico , where he arrived in 1940 .He worked for major Mexican magazines and newspapers and became a friend of Frida Kahlo with whom Guzmán shared similar political views .In the 1950s he took a large number of photographs of Kahlo and her husband Diego Rivera .Guzmán also photographed the artwork of Mexican painters like Gerardo Murillo , Jesús Reyes Ferreira and José Clemente Orozco .Juan Guzmán died in Mexico City in 1982 .";his work;the Spanish Civil War;('Frida Kahlo', 'Diego Rivera');his work on known as a war photographer of the Spanish Civil War;his work is a participant of the Spanish Civil War;spouse;0
"Juan Guzmán ( born Hans Gutmann Guster , also known as "" Juanito "" , 28 October 1911 – 1982 ) was a German born Mexican photojournalist .He was known as a war photographer of the Spanish Civil War and later on his work with Mexican painters Frida Kahlo and Diego Rivera .Hans Gutmann was born in Cologne .In 1936 he joined the Spanish Civil War as a volunteer of the International Brigades .Gutmann later became a Spanish citizen and changed his name to Juan Guzmán .There are more than 1,300 photographs from the Spanish Civil War in the archive of Agencia EFE ( Madrid ) .His most famous image is the picture of 17-year - old Marina Ginestà standing in top of Hotel Colón in Barcelona .It is one of the most iconic photographs of the Spanish Civil War .After the war Guzmán fled to Mexico , where he arrived in 1940 .He worked for major Mexican magazines and newspapers and became a friend of Frida Kahlo with whom Guzmán shared similar political views .In the 1950s he took a large number of photographs of Kahlo and her husband Diego Rivera .Guzmán also photographed the artwork of Mexican painters like Gerardo Murillo , Jesús Reyes Ferreira and José Clemente Orozco .Juan Guzmán died in Mexico City in 1982 .";his work;Mexican painters;('Frida Kahlo', 'Diego Rivera');his work with Mexican painters;his work is a participant of Mexican painters;spouse;0
"Juan Guzmán ( born Hans Gutmann Guster , also known as "" Juanito "" , 28 October 1911 – 1982 ) was a German born Mexican photojournalist .He was known as a war photographer of the Spanish Civil War and later on his work with Mexican painters Frida Kahlo and Diego Rivera .Hans Gutmann was born in Cologne .In 1936 he joined the Spanish Civil War as a volunteer of the International Brigades .Gutmann later became a Spanish citizen and changed his name to Juan Guzmán .There are more than 1,300 photographs from the Spanish Civil War in the archive of Agencia EFE ( Madrid ) .His most famous image is the picture of 17-year - old Marina Ginestà standing in top of Hotel Colón in Barcelona .It is one of the most iconic photographs of the Spanish Civil War .After the war Guzmán fled to Mexico , where he arrived in 1940 .He worked for major Mexican magazines and newspapers and became a friend of Frida Kahlo with whom Guzmán shared similar political views .In the 1950s he took a large number of photographs of Kahlo and her husband Diego Rivera .Guzmán also photographed the artwork of Mexican painters like Gerardo Murillo , Jesús Reyes Ferreira and José Clemente Orozco .Juan Guzmán died in Mexico City in 1982 .";his work;Frida Kahlo;('Frida Kahlo', 'Diego Rivera');his work with Mexican painters Frida Kahlo;his work is a notable work of Frida Kahlo;spouse;0
"Juan Guzmán ( born Hans Gutmann Guster , also known as "" Juanito "" , 28 October 1911 – 1982 ) was a German born Mexican photojournalist .He was known as a war photographer of the Spanish Civil War and later on his work with Mexican painters Frida Kahlo and Diego Rivera .Hans Gutmann was born in Cologne .In 1936 he joined the Spanish Civil War as a volunteer of the International Brigades .Gutmann later became a Spanish citizen and changed his name to Juan Guzmán .There are more than 1,300 photographs from the Spanish Civil War in the archive of Agencia EFE ( Madrid ) .His most famous image is the picture of 17-year - old Marina Ginestà standing in top of Hotel Colón in Barcelona .It is one of the most iconic photographs of the Spanish Civil War .After the war Guzmán fled to Mexico , where he arrived in 1940 .He worked for major Mexican magazines and newspapers and became a friend of Frida Kahlo with whom Guzmán shared similar political views .In the 1950s he took a large number of photographs of Kahlo and her husband Diego Rivera .Guzmán also photographed the artwork of Mexican painters like Gerardo Murillo , Jesús Reyes Ferreira and José Clemente Orozco .Juan Guzmán died in Mexico City in 1982 .";his work;Diego Rivera;('Frida Kahlo', 'Diego Rivera');his work with Mexican painters Frida Kahlo Diego Rivera;his work is a notable work of Diego Rivera;spouse;0
"Juan Guzmán ( born Hans Gutmann Guster , also known as "" Juanito "" , 28 October 1911 – 1982 ) was a German born Mexican photojournalist .He was known as a war photographer of the Spanish Civil War and later on his work with Mexican painters Frida Kahlo and Diego Rivera .Hans Gutmann was born in Cologne .In 1936 he joined the Spanish Civil War as a volunteer of the International Brigades .Gutmann later became a Spanish citizen and changed his name to Juan Guzmán .There are more than 1,300 photographs from the Spanish Civil War in the archive of Agencia EFE ( Madrid ) .His most famous image is the picture of 17-year - old Marina Ginestà standing in top of Hotel Colón in Barcelona .It is one of the most iconic photographs of the Spanish Civil War .After the war Guzmán fled to Mexico , where he arrived in 1940 .He worked for major Mexican magazines and newspapers and became a friend of Frida Kahlo with whom Guzmán shared similar political views .In the 1950s he took a large number of photographs of Kahlo and her husband Diego Rivera .Guzmán also photographed the artwork of Mexican painters like Gerardo Murillo , Jesús Reyes Ferreira and José Clemente Orozco .Juan Guzmán died in Mexico City in 1982 .";a German born Mexican photojournalist .He;Mexican painters;('Frida Kahlo', 'Diego Rivera');a German born Mexican photojournalist .He known and Frida Kahlo Mexican painters;a German born Mexican photojournalist .He is the mother of Mexican painters;spouse;0
"Juan Guzmán ( born Hans Gutmann Guster , also known as "" Juanito "" , 28 October 1911 – 1982 ) was a German born Mexican photojournalist .He was known as a war photographer of the Spanish Civil War and later on his work with Mexican painters Frida Kahlo and Diego Rivera .Hans Gutmann was born in Cologne .In 1936 he joined the Spanish Civil War as a volunteer of the International Brigades .Gutmann later became a Spanish citizen and changed his name to Juan Guzmán .There are more than 1,300 photographs from the Spanish Civil War in the archive of Agencia EFE ( Madrid ) .His most famous image is the picture of 17-year - old Marina Ginestà standing in top of Hotel Colón in Barcelona .It is one of the most iconic photographs of the Spanish Civil War .After the war Guzmán fled to Mexico , where he arrived in 1940 .He worked for major Mexican magazines and newspapers and became a friend of Frida Kahlo with whom Guzmán shared similar political views .In the 1950s he took a large number of photographs of Kahlo and her husband Diego Rivera .Guzmán also photographed the artwork of Mexican painters like Gerardo Murillo , Jesús Reyes Ferreira and José Clemente Orozco .Juan Guzmán died in Mexico City in 1982 .";a German born Mexican photojournalist .He;the Spanish Civil War;('Frida Kahlo', 'Diego Rivera');a German born Mexican photojournalist .He known as a war photographer of the Spanish Civil War;a German born Mexican photojournalist .He is a notable work of the Spanish Civil War;spouse;0
Pacific Fair is a major shopping centre in Broadbeach Waters on the Gold Coast , Queensland , Australia .It was Queensland \'s largest regional shopping centre until 2006 .Pacific Fair was developed by Hooker Retail Developments and opened in 1977 on what was swampland with 96 specialty stores and two anchor tenants .Since then , Pacific Fair has undergone numerous expansions and has grown to have more than 300 specialty stores and four anchor tenants .In January 2014 , work began on a major redevelopment project to meet the predicted regional growth on the Gold Coast .Prior to the redevelopment , the shopping centre had four main major stores including a four - level Myer , Kmart , Target , Coles and Toys \' R \' Us .Daimaru operated in the centre before its Australian withdrawal , albeit briefly .It also had a 12-screen Birch Carroll and Coyle Cinema ( re - opened as Event Cinemas in late 2015 ) .Pacific Fair is a major public transport interchange on the Gold Coast , serviced by Surfside Buslines , and the Broadbeach South station located not far from the shopping centre .Nearby is The Star Gold Coast and Gold Coast Convention & Exhibition Centre .Pacific Fair fronts Little Tallebudgera Creek and is the southern end of the Surfers Riverwalk .This shopping centre was featured on the third season of The Mole .;Broadbeach Waters;Queensland;('Broadbeach Waters', 'Queensland');Broadbeach Waters in a major shopping centre on the Gold Coast , Queensland;Broadbeach Waters is located on terrain feature on Queensland;located in the administrative territorial entity;0
Pacific Fair is a major shopping centre in Broadbeach Waters on the Gold Coast , Queensland , Australia .It was Queensland \'s largest regional shopping centre until 2006 .Pacific Fair was developed by Hooker Retail Developments and opened in 1977 on what was swampland with 96 specialty stores and two anchor tenants .Since then , Pacific Fair has undergone numerous expansions and has grown to have more than 300 specialty stores and four anchor tenants .In January 2014 , work began on a major redevelopment project to meet the predicted regional growth on the Gold Coast .Prior to the redevelopment , the shopping centre had four main major stores including a four - level Myer , Kmart , Target , Coles and Toys \' R \' Us .Daimaru operated in the centre before its Australian withdrawal , albeit briefly .It also had a 12-screen Birch Carroll and Coyle Cinema ( re - opened as Event Cinemas in late 2015 ) .Pacific Fair is a major public transport interchange on the Gold Coast , serviced by Surfside Buslines , and the Broadbeach South station located not far from the shopping centre .Nearby is The Star Gold Coast and Gold Coast Convention & Exhibition Centre .Pacific Fair fronts Little Tallebudgera Creek and is the southern end of the Surfers Riverwalk .This shopping centre was featured on the third season of The Mole .;Broadbeach Waters;Australia;('Broadbeach Waters', 'Australia');Broadbeach Waters in a major shopping centre on the Gold Coast , Queensland Australia;Broadbeach Waters is located on terrain feature on Australia;country;0
Pacific Fair is a major shopping centre in Broadbeach Waters on the Gold Coast , Queensland , Australia .It was Queensland \'s largest regional shopping centre until 2006 .Pacific Fair was developed by Hooker Retail Developments and opened in 1977 on what was swampland with 96 specialty stores and two anchor tenants .Since then , Pacific Fair has undergone numerous expansions and has grown to have more than 300 specialty stores and four anchor tenants .In January 2014 , work began on a major redevelopment project to meet the predicted regional growth on the Gold Coast .Prior to the redevelopment , the shopping centre had four main major stores including a four - level Myer , Kmart , Target , Coles and Toys \' R \' Us .Daimaru operated in the centre before its Australian withdrawal , albeit briefly .It also had a 12-screen Birch Carroll and Coyle Cinema ( re - opened as Event Cinemas in late 2015 ) .Pacific Fair is a major public transport interchange on the Gold Coast , serviced by Surfside Buslines , and the Broadbeach South station located not far from the shopping centre .Nearby is The Star Gold Coast and Gold Coast Convention & Exhibition Centre .Pacific Fair fronts Little Tallebudgera Creek and is the southern end of the Surfers Riverwalk .This shopping centre was featured on the third season of The Mole .;the Gold Coast;Australia;('Star Gold Coast', 'Australia');the Gold Coast , Queensland Australia;the Gold Coast live-in Australia;country;0
Pacific Fair is a major shopping centre in Broadbeach Waters on the Gold Coast , Queensland , Australia .It was Queensland \'s largest regional shopping centre until 2006 .Pacific Fair was developed by Hooker Retail Developments and opened in 1977 on what was swampland with 96 specialty stores and two anchor tenants .Since then , Pacific Fair has undergone numerous expansions and has grown to have more than 300 specialty stores and four anchor tenants .In January 2014 , work began on a major redevelopment project to meet the predicted regional growth on the Gold Coast .Prior to the redevelopment , the shopping centre had four main major stores including a four - level Myer , Kmart , Target , Coles and Toys \' R \' Us .Daimaru operated in the centre before its Australian withdrawal , albeit briefly .It also had a 12-screen Birch Carroll and Coyle Cinema ( re - opened as Event Cinemas in late 2015 ) .Pacific Fair is a major public transport interchange on the Gold Coast , serviced by Surfside Buslines , and the Broadbeach South station located not far from the shopping centre .Nearby is The Star Gold Coast and Gold Coast Convention & Exhibition Centre .Pacific Fair fronts Little Tallebudgera Creek and is the southern end of the Surfers Riverwalk .This shopping centre was featured on the third season of The Mole .;Queensland;Australia;('Queensland', 'Australia');Queensland Australia;Queensland live-in Australia;located in the administrative territorial entity;0
Pacific Fair is a major shopping centre in Broadbeach Waters on the Gold Coast , Queensland , Australia .It was Queensland \'s largest regional shopping centre until 2006 .Pacific Fair was developed by Hooker Retail Developments and opened in 1977 on what was swampland with 96 specialty stores and two anchor tenants .Since then , Pacific Fair has undergone numerous expansions and has grown to have more than 300 specialty stores and four anchor tenants .In January 2014 , work began on a major redevelopment project to meet the predicted regional growth on the Gold Coast .Prior to the redevelopment , the shopping centre had four main major stores including a four - level Myer , Kmart , Target , Coles and Toys \' R \' Us .Daimaru operated in the centre before its Australian withdrawal , albeit briefly .It also had a 12-screen Birch Carroll and Coyle Cinema ( re - opened as Event Cinemas in late 2015 ) .Pacific Fair is a major public transport interchange on the Gold Coast , serviced by Surfside Buslines , and the Broadbeach South station located not far from the shopping centre .Nearby is The Star Gold Coast and Gold Coast Convention & Exhibition Centre .Pacific Fair fronts Little Tallebudgera Creek and is the southern end of the Surfers Riverwalk .This shopping centre was featured on the third season of The Mole .;country Australia;Queensland;('Broadbeach South station', 'Queensland');Australia Queensland;Australia live-in Queensland;located in the administrative territorial entity;0
Pacific Fair is a major shopping centre in Broadbeach Waters on the Gold Coast , Queensland , Australia .It was Queensland \'s largest regional shopping centre until 2006 .Pacific Fair was developed by Hooker Retail Developments and opened in 1977 on what was swampland with 96 specialty stores and two anchor tenants .Since then , Pacific Fair has undergone numerous expansions and has grown to have more than 300 specialty stores and four anchor tenants .In January 2014 , work began on a major redevelopment project to meet the predicted regional growth on the Gold Coast .Prior to the redevelopment , the shopping centre had four main major stores including a four - level Myer , Kmart , Target , Coles and Toys \' R \' Us .Daimaru operated in the centre before its Australian withdrawal , albeit briefly .It also had a 12-screen Birch Carroll and Coyle Cinema ( re - opened as Event Cinemas in late 2015 ) .Pacific Fair is a major public transport interchange on the Gold Coast , serviced by Surfside Buslines , and the Broadbeach South station located not far from the shopping centre .Nearby is The Star Gold Coast and Gold Coast Convention & Exhibition Centre .Pacific Fair fronts Little Tallebudgera Creek and is the southern end of the Surfers Riverwalk .This shopping centre was featured on the third season of The Mole .;country Australia;Queensland;('Broadbeach South station', 'Queensland');Australia Queensland;Australia live-in Queensland;located in the administrative territorial entity;0
Pacific Fair is a major shopping centre in Broadbeach Waters on the Gold Coast , Queensland , Australia .It was Queensland \'s largest regional shopping centre until 2006 .Pacific Fair was developed by Hooker Retail Developments and opened in 1977 on what was swampland with 96 specialty stores and two anchor tenants .Since then , Pacific Fair has undergone numerous expansions and has grown to have more than 300 specialty stores and four anchor tenants .In January 2014 , work began on a major redevelopment project to meet the predicted regional growth on the Gold Coast .Prior to the redevelopment , the shopping centre had four main major stores including a four - level Myer , Kmart , Target , Coles and Toys \' R \' Us .Daimaru operated in the centre before its Australian withdrawal , albeit briefly .It also had a 12-screen Birch Carroll and Coyle Cinema ( re - opened as Event Cinemas in late 2015 ) .Pacific Fair is a major public transport interchange on the Gold Coast , serviced by Surfside Buslines , and the Broadbeach South station located not far from the shopping centre .Nearby is The Star Gold Coast and Gold Coast Convention & Exhibition Centre .Pacific Fair fronts Little Tallebudgera Creek and is the southern end of the Surfers Riverwalk .This shopping centre was featured on the third season of The Mole .;Broadbeach Waters;Queensland;('Broadbeach Waters', 'Queensland');Broadbeach Waters in a major shopping centre on the Gold Coast , Queensland;Broadbeach Waters is located in or next to body of water of Queensland;located in the administrative territorial entity;0
Pacific Fair is a major shopping centre in Broadbeach Waters on the Gold Coast , Queensland , Australia .It was Queensland \'s largest regional shopping centre until 2006 .Pacific Fair was developed by Hooker Retail Developments and opened in 1977 on what was swampland with 96 specialty stores and two anchor tenants .Since then , Pacific Fair has undergone numerous expansions and has grown to have more than 300 specialty stores and four anchor tenants .In January 2014 , work began on a major redevelopment project to meet the predicted regional growth on the Gold Coast .Prior to the redevelopment , the shopping centre had four main major stores including a four - level Myer , Kmart , Target , Coles and Toys \' R \' Us .Daimaru operated in the centre before its Australian withdrawal , albeit briefly .It also had a 12-screen Birch Carroll and Coyle Cinema ( re - opened as Event Cinemas in late 2015 ) .Pacific Fair is a major public transport interchange on the Gold Coast , serviced by Surfside Buslines , and the Broadbeach South station located not far from the shopping centre .Nearby is The Star Gold Coast and Gold Coast Convention & Exhibition Centre .Pacific Fair fronts Little Tallebudgera Creek and is the southern end of the Surfers Riverwalk .This shopping centre was featured on the third season of The Mole .;Broadbeach Waters;Australia;('Broadbeach Waters', 'Australia');Broadbeach Waters in a major shopping centre on the Gold Coast , Queensland Australia;Broadbeach Waters is located in or next to body of water of Australia;country;0
Pacific Fair is a major shopping centre in Broadbeach Waters on the Gold Coast , Queensland , Australia .It was Queensland \'s largest regional shopping centre until 2006 .Pacific Fair was developed by Hooker Retail Developments and opened in 1977 on what was swampland with 96 specialty stores and two anchor tenants .Since then , Pacific Fair has undergone numerous expansions and has grown to have more than 300 specialty stores and four anchor tenants .In January 2014 , work began on a major redevelopment project to meet the predicted regional growth on the Gold Coast .Prior to the redevelopment , the shopping centre had four main major stores including a four - level Myer , Kmart , Target , Coles and Toys \' R \' Us .Daimaru operated in the centre before its Australian withdrawal , albeit briefly .It also had a 12-screen Birch Carroll and Coyle Cinema ( re - opened as Event Cinemas in late 2015 ) .Pacific Fair is a major public transport interchange on the Gold Coast , serviced by Surfside Buslines , and the Broadbeach South station located not far from the shopping centre .Nearby is The Star Gold Coast and Gold Coast Convention & Exhibition Centre .Pacific Fair fronts Little Tallebudgera Creek and is the southern end of the Surfers Riverwalk .This shopping centre was featured on the third season of The Mole .;the Gold Coast;Australia;('Star Gold Coast', 'Australia');the Gold Coast , Queensland Australia;the Gold Coast is the country of Australia;country;1
Pacific Fair is a major shopping centre in Broadbeach Waters on the Gold Coast , Queensland , Australia .It was Queensland \'s largest regional shopping centre until 2006 .Pacific Fair was developed by Hooker Retail Developments and opened in 1977 on what was swampland with 96 specialty stores and two anchor tenants .Since then , Pacific Fair has undergone numerous expansions and has grown to have more than 300 specialty stores and four anchor tenants .In January 2014 , work began on a major redevelopment project to meet the predicted regional growth on the Gold Coast .Prior to the redevelopment , the shopping centre had four main major stores including a four - level Myer , Kmart , Target , Coles and Toys \' R \' Us .Daimaru operated in the centre before its Australian withdrawal , albeit briefly .It also had a 12-screen Birch Carroll and Coyle Cinema ( re - opened as Event Cinemas in late 2015 ) .Pacific Fair is a major public transport interchange on the Gold Coast , serviced by Surfside Buslines , and the Broadbeach South station located not far from the shopping centre .Nearby is The Star Gold Coast and Gold Coast Convention & Exhibition Centre .Pacific Fair fronts Little Tallebudgera Creek and is the southern end of the Surfers Riverwalk .This shopping centre was featured on the third season of The Mole .;Queensland;Australia;('Queensland', 'Australia');Queensland Australia;Queensland is the location of Australia;located in the administrative territorial entity;0
Pacific Fair is a major shopping centre in Broadbeach Waters on the Gold Coast , Queensland , Australia .It was Queensland \'s largest regional shopping centre until 2006 .Pacific Fair was developed by Hooker Retail Developments and opened in 1977 on what was swampland with 96 specialty stores and two anchor tenants .Since then , Pacific Fair has undergone numerous expansions and has grown to have more than 300 specialty stores and four anchor tenants .In January 2014 , work began on a major redevelopment project to meet the predicted regional growth on the Gold Coast .Prior to the redevelopment , the shopping centre had four main major stores including a four - level Myer , Kmart , Target , Coles and Toys \' R \' Us .Daimaru operated in the centre before its Australian withdrawal , albeit briefly .It also had a 12-screen Birch Carroll and Coyle Cinema ( re - opened as Event Cinemas in late 2015 ) .Pacific Fair is a major public transport interchange on the Gold Coast , serviced by Surfside Buslines , and the Broadbeach South station located not far from the shopping centre .Nearby is The Star Gold Coast and Gold Coast Convention & Exhibition Centre .Pacific Fair fronts Little Tallebudgera Creek and is the southern end of the Surfers Riverwalk .This shopping centre was featured on the third season of The Mole .;country Australia;Queensland;('Broadbeach South station', 'Queensland');Australia Queensland;Australia is the country of Queensland;located in the administrative territorial entity;0
Pacific Fair is a major shopping centre in Broadbeach Waters on the Gold Coast , Queensland , Australia .It was Queensland \'s largest regional shopping centre until 2006 .Pacific Fair was developed by Hooker Retail Developments and opened in 1977 on what was swampland with 96 specialty stores and two anchor tenants .Since then , Pacific Fair has undergone numerous expansions and has grown to have more than 300 specialty stores and four anchor tenants .In January 2014 , work began on a major redevelopment project to meet the predicted regional growth on the Gold Coast .Prior to the redevelopment , the shopping centre had four main major stores including a four - level Myer , Kmart , Target , Coles and Toys \' R \' Us .Daimaru operated in the centre before its Australian withdrawal , albeit briefly .It also had a 12-screen Birch Carroll and Coyle Cinema ( re - opened as Event Cinemas in late 2015 ) .Pacific Fair is a major public transport interchange on the Gold Coast , serviced by Surfside Buslines , and the Broadbeach South station located not far from the shopping centre .Nearby is The Star Gold Coast and Gold Coast Convention & Exhibition Centre .Pacific Fair fronts Little Tallebudgera Creek and is the southern end of the Surfers Riverwalk .This shopping centre was featured on the third season of The Mole .;country Australia;Queensland;('Broadbeach South station', 'Queensland');Australia Queensland;Australia is the country of Queensland;located in the administrative territorial entity;0
